planned_lead_time_hours,release_lag_hours,schedule_revision_count,is_expedited,priority_encoded,quantity,operation_count,estimated_total_hours,schedule_tightness_ratio,product_complexity_score,material_bom_complexity,is_month_end,is_quarter_end,machine_utilization_at_release,work_center_queue_depth_at_release,machine_oee_30d,machine_unplanned_downtime_hours_30d,days_since_last_planned_maintenance,maintenance_due_within_order_window,changeover_required,changeover_complexity_score,operator_experience_months,operator_skill_tier_encoded,operator_concurrent_order_count,hours_into_shift_at_start,shift_type_encoded,material_availability_at_release,component_shortage_count,product_delay_rate_90d,machine_delay_rate_90d,operator_delay_rate_90d,product_x_machine_delay_rate_90d,product_first_pass_yield_90d,machine_setup_overrun_rate_90d,shift_delay_rate_30d,planned_start_day_of_week,planned_start_hour,is_delayed,delay_minutes,delay_category,delay_root_cause,order_id,po_number,product_id,machine_id,operator_id,priority,shift_type,planned_start,actual_end
40.92925842666667,1.6045842969647357,0.0,0,2,63,5,28.16692998947409,0.7162660750001644,0.85,9,0,0,0.7319139622453704,0.0,0.8599844381140965,4.520826559555152,45.06685767903935,0,1,2.655734201328285,13,1.0,0.0,3.0,0,1,0.0,0.35294117647058826,0.3225806451612903,0.3076923076923077,0.4,0.8529411764705882,0.8387096774193549,0.3983739837398374,4.0,9,0,0,on_time,none,ORD-001886,PO-01886,PROD-013,MACH-004,OPR-004,high,morning,2023-09-15T09:36:16.503469,2023-09-16T11:11:23.697861
80.42052307499999,10.146160954943648,0.0,0,2,134,7,45.29943133260642,0.6446082179325295,0.85,8,0,0,0.7425481972106481,0.0,0.8419977642257622,18.995501109705422,52.42275670645833,0,1,2.8549904781068696,12,0.0,0.0,4.0,1,1,0.0,0.38095238095238093,0.3888888888888889,0.36,0.4,0.8095238095238095,0.8666666666666667,0.3150684931506849,4.0,18,0,0,on_time,none,ORD-001887,PO-01887,PROD-014,MACH-001,OPR-010,high,afternoon,2023-09-15T18:08:46.179438,2023-09-17T09:11:43.181663
17.793210681666665,3.4889998386045047,0.0,0,1,24,7,9.168508312788438,0.640965685792871,0.85,8,0,0,0.07636392648148148,1.0,0.8799194546170189,6.294134831153577,49.14537499327547,0,1,2.321419376026948,5,0.0,0.0,5.0,0,1,0.0,0.38095238095238093,0.36904761904761907,0.38461538461538464,0.3333333333333333,0.8095238095238095,0.8452380952380952,0.3983739837398374,4.0,11,0,0,on_time,none,ORD-001888,PO-01888,PROD-014,MACH-003,OPR-002,normal,morning,2023-09-15T11:29:20.399419,2023-09-15T21:25:18.254216
5.981427583611111,3.9251286308514652,0.0,0,1,14,2,1.3566612425803115,0.6597587577152195,0.25,2,0,0,0.8583920583333332,1.0,0.8982830485033368,6.675011240706151,0.16354702628472223,0,1,2.479287906879225,5,0.0,0.0,5.0,0,1,0.0,0.3829787234042553,0.3150684931506849,0.375,0.0,0.9574468085106383,0.7671232876712328,0.3902439024390244,4.0,11,1,175,moderate_delay,planning_schedule_conflict,ORD-001889,PO-01889,PROD-003,MACH-008,OPR-002,normal,morning,2023-09-15T11:55:30.463071,2023-09-15T16:53:57.737457
5.5170670869444445,0.8,0.0,0,1,27,3,2.354670130483426,0.49918097135779466,0.25,2,0,0,0.7281783653819445,1.0,0.8816310193398844,6.675011240706151,0.03333333333333333,0,1,2.749677433319411,5,0.0,0.0,2.0,0,1,0.0,0.3870967741935484,0.3150684931506849,0.38461538461538464,0.4,1.0,0.7671232876712328,0.3983739837398374,4.0,8,1,361,moderate_delay,multiple_causes,ORD-001890,PO-01890,PROD-001,MACH-008,OPR-002,normal,morning,2023-09-15T08:48:00,2023-09-15T19:32:57.324978
18.0581850975,15.159969915490164,0.0,0,2,11,1,1.7937449741129163,0.6189136629008988,0.25,2,0,0,0.17748258944444442,0.0,0.8274201722015946,24.10652897846878,15.631665413148149,0,1,2.3742274450647836,57,2.0,0.0,1.0,2,1,0.0,0.3617021276595745,0.35443037974683544,0.14285714285714285,0.42857142857142855,1.0,0.7341772151898734,0.36666666666666664,4.0,23,0,0,on_time,none,ORD-001891,PO-01891,PROD-005,MACH-007,OPR-023,high,night,2023-09-15T23:09:35.891696,2023-09-16T01:19:40.553182
5.708537777777778,0.8,0.0,0,2,25,4,3.770633037604792,0.7681784694974981,0.55,5,0,0,0.7281783653819445,1.0,0.8928837743611764,6.675011240706151,0.03333333333333333,0,1,2.120790131940084,69,2.0,0.0,2.0,0,1,0.0,0.3877551020408163,0.3150684931506849,0.25,0.0,1.0,0.7671232876712328,0.3983739837398374,4.0,8,1,599,major_delay,multiple_causes,ORD-001892,PO-01892,PROD-010,MACH-008,OPR-008,high,morning,2023-09-15T08:48:00,2023-09-15T23:41:35.014858
4.370753449444444,0.8686789072832869,0.0,0,1,3,6,1.658749564050394,0.4736477033874926,0.85,7,0,0,0.9883082505787036,1.0,0.92,0.0,0.0361949544675926,0,0,1.0,180,2.0,0.0,2.0,0,1,0.0,0.2391304347826087,0.22727272727272727,0.2962962962962963,0.375,0.9347826086956522,0.8409090909090909,0.408,4.0,8,1,684,major_delay,planning_schedule_conflict,ORD-001893,PO-01893,PROD-012,MACH-005,OPR-007,normal,morning,2023-09-15T08:52:07.244066,2023-09-15T23:46:38.861110
4.935980253333334,0.8200051838334417,0.0,0,2,25,1,2.7835456781212735,0.6762785563759173,0.25,2,0,0,0.0,1.0,0.8739634204929676,6.294134831153577,49.034166882662035,0,1,1.6267101875429884,18,1.0,0.0,2.0,0,1,0.0,0.43333333333333335,0.3614457831325301,0.3829787234042553,0.5,0.9666666666666667,0.8433734939759037,0.408,4.0,8,0,0,on_time,none,ORD-001894,PO-01894,PROD-002,MACH-003,OPR-003,high,morning,2023-09-15T08:49:12.018662,2023-09-15T11:52:08.074721
58.44542094972223,43.0068229537786,0.0,0,2,42,6,12.8654983297829,0.8333333333333333,0.85,7,0,0,0.0,0.0,0.8872784412211054,6.675011240706151,4.791950956412037,0,1,1.7083292496455516,24,1.0,0.0,5.0,2,1,0.0,0.25,0.33783783783783783,0.15384615384615385,0.16666666666666666,0.9375,0.7702702702702703,0.35714285714285715,2.0,3,0,0,on_time,none,ORD-001895,PO-01895,PROD-012,MACH-008,OPR-022,high,night,2023-09-20T03:00:24.562634,2023-09-20T16:38:10.172489
59.498393351666664,40.67496685143217,0.0,0,2,78,2,11.953318620086412,0.6350235234722216,0.55,4,0,0,0.0,0.0,0.92,0.0,4.694790285474537,0,1,1.9819309889255248,43,1.0,0.0,2.0,2,0,2.0,0.2727272727272727,0.2441860465116279,0.3,0.3333333333333333,1.0,0.8255813953488372,0.35714285714285715,2.0,0,0,0,on_time,none,ORD-001896,PO-01896,PROD-008,MACH-005,OPR-021,high,night,2023-09-20T00:40:29.880665,2023-09-20T18:52:25.830602
3.0465817738888887,0.8,0.0,0,2,6,2,1.757866927116157,0.7824629165405378,0.55,5,0,0,0.0,0.0,0.8848228709860686,6.294134831153577,52.03333333333333,0,1,2.540176831856987,69,2.0,0.0,2.0,0,1,0.0,0.34146341463414637,0.35294117647058826,0.2777777777777778,0.1111111111111111,0.926829268292683,0.8470588235294118,0.3949579831932773,0.0,8,1,11,minor_delay,setup_overrun,ORD-001897,PO-01897,PROD-006,MACH-003,OPR-008,high,morning,2023-09-18T08:48:00,2023-09-18T11:14:06.713297
25.009334653333333,1.9605723353600066,1.0,0,1,52,5,12.381083860527553,0.5371691412200345,0.55,4,0,0,0.0,0.0,0.8330906270912759,17.296111018299307,18.081690513969907,0,1,2.1692105197904947,21,1.0,0.0,3.0,0,1,0.0,0.23076923076923078,0.35443037974683544,0.3333333333333333,0.0,0.9807692307692307,0.7341772151898734,0.4,0.0,9,0,0,on_time,none,ORD-001898,PO-01898,PROD-009,MACH-007,OPR-005,normal,morning,2023-09-18T09:57:38.060407,2023-09-18T22:00:45.423785
61.86897242194444,5.863781375298737,0.0,0,2,116,7,43.559172502434414,0.7777702689407594,0.85,9,0,0,0.0,0.0,0.8669192453833637,0.0,3.2443242239699073,0,1,1.8408412029520123,34,1.0,0.0,7.0,0,1,0.0,0.29545454545454547,0.3,0.3409090909090909,0.3333333333333333,0.9545454545454546,0.8833333333333333,0.39669421487603307,0.0,13,0,0,on_time,none,ORD-001899,PO-01899,PROD-015,MACH-002,OPR-006,high,morning,2023-09-18T13:51:49.612951,2023-09-20T10:11:56.814739
37.271590994166665,12.750790438525915,0.0,0,2,58,6,17.463138849057778,0.7121765380207641,0.85,7,0,0,0.0,0.0,0.9158002747099271,0.0,5.53128293494213,0,0,1.0,178,2.0,0.0,6.0,1,1,0.0,0.25,0.3246753246753247,0.2916666666666667,0.0,0.9375,0.7402597402597403,0.2537313432835821,0.0,20,0,0,on_time,none,ORD-001900,PO-01900,PROD-012,MACH-006,OPR-016,high,afternoon,2023-09-18T20:45:02.845579,2023-09-19T14:26:26.936334
43.94165091166666,8.957890740020176,0.0,0,1,49,7,19.02669213185232,0.5438721291977903,0.85,9,0,0,0.0,0.0,0.8581411046558342,4.520826559555152,49.3732454475,0,1,2.6394834675084438,44,1.0,0.0,2.0,1,1,0.0,0.28888888888888886,0.32222222222222224,0.2647058823529412,0.16666666666666666,0.9555555555555556,0.8333333333333334,0.25,1.0,16,0,0,on_time,none,ORD-001901,PO-01901,PROD-015,MACH-004,OPR-011,normal,afternoon,2023-09-19T16:57:28.406664,2023-09-20T13:13:50.535621
18.810906783055554,3.417063051195776,0.0,1,3,59,5,13.962426310862702,0.9070136447989104,0.55,4,0,0,0.0,0.0,0.8107926377806526,18.995501109705422,56.14237762712963,0,1,1.5888312745739364,5,0.0,0.0,5.0,0,1,0.0,0.22641509433962265,0.37777777777777777,0.4146341463414634,0.7142857142857143,0.9811320754716981,0.8666666666666667,0.39344262295081966,1.0,11,0,0,on_time,none,ORD-001902,PO-01902,PROD-009,MACH-001,OPR-002,critical,morning,2023-09-19T11:25:01.426984,2023-09-20T01:20:14.722671
16.479839568055553,8.610774315852305,0.0,0,1,47,2,3.877861927077029,0.4927982934136482,0.25,2,0,0,0.0,0.0,0.8947573499917969,6.294134831153577,53.358782263159725,0,1,1.922754633593327,3,0.0,0.0,2.0,1,1,0.0,0.391304347826087,0.36470588235294116,0.2,0.0,0.9565217391304348,0.8470588235294118,0.25,1.0,16,0,0,on_time,none,ORD-001903,PO-01903,PROD-003,MACH-003,OPR-009,normal,afternoon,2023-09-19T16:36:38.787537,2023-09-19T21:26:07.811998
17.47315503861111,0.8,0.0,0,1,107,2,8.461863171616516,0.507514213836486,0.25,2,0,0,0.5021685576157408,0.0,0.8276828431376405,17.296111018299307,19.033333333333335,0,1,2.1562695191318086,180,2.0,0.0,2.0,0,1,0.0,0.391304347826087,0.35,0.3076923076923077,0.4,0.9565217391304348,0.7375,0.39344262295081966,1.0,8,0,0,on_time,none,ORD-001904,PO-01904,PROD-003,MACH-007,OPR-007,normal,morning,2023-09-19T08:48:00,2023-09-19T18:01:14.390897
19.082084665833335,11.43455228407995,0.0,0,1,26,5,4.46580059454295,0.5839531461532924,0.55,5,0,0,0.7370843837384259,0.0,0.9153340508187567,0.0,6.476439678506944,0,1,2.3437279280241037,3,0.0,0.0,5.0,1,1,0.0,0.2982456140350877,0.3116883116883117,0.19047619047619047,0.5,0.9473684210526315,0.7272727272727273,0.24285714285714285,1.0,19,0,0,on_time,none,ORD-001905,PO-01905,PROD-007,MACH-006,OPR-009,normal,afternoon,2023-09-19T19:26:04.388223,2023-09-20T01:26:47.576045
30.199312178333333,8.017818516694655,0.0,0,2,34,5,15.814559295960066,0.7129618743040833,0.85,9,0,0,0.5505257382523148,1.0,0.8207451795460696,17.296111018299307,19.33407577152778,0,1,2.7768639389546137,36,1.0,0.0,2.0,1,1,0.0,0.30303030303030304,0.35,0.3333333333333333,0.342,0.9090909090909091,0.7375,0.25,1.0,16,1,257,moderate_delay,multiple_causes,ORD-001906,PO-01906,PROD-013,MACH-007,OPR-012,high,afternoon,2023-09-19T16:01:04.146660,2023-09-20T18:29:35.445721
56.64407731638889,52.437744105123116,0.0,0,1,20,1,2.288501788325126,0.5440609845395843,0.25,2,0,0,0.0,0.0,0.8965122964251774,6.294134831153577,55.184906004375,0,1,1.5077234866875648,5,0.0,0.0,6.0,0,1,0.0,0.4375,0.36470588235294116,0.4146341463414634,0.5,0.96875,0.8470588235294118,0.375,3.0,12,0,0,on_time,none,ORD-001907,PO-01907,PROD-002,MACH-003,OPR-002,normal,morning,2023-09-21T12:26:15.878778,2023-09-21T14:55:57.485037
8.924159294166667,1.5519847642976827,0.0,0,1,24,2,4.025128381657054,0.5459892960037774,0.55,4,0,0,0.5800149963773148,0.0,0.834093968330471,18.995501109705422,57.064666031840275,0,1,2.3712400166787058,4,0.0,0.0,3.0,0,0,2.0,0.26666666666666666,0.37362637362637363,0.48484848484848486,0.42857142857142855,1.0,0.8681318681318682,0.3884297520661157,2.0,9,1,310,moderate_delay,multiple_causes,ORD-001908,PO-01908,PROD-008,MACH-001,OPR-001,normal,morning,2023-09-20T09:33:07.145151,2023-09-20T22:06:24.179652
41.00161536527778,27.9202981384862,0.0,0,1,42,2,8.187397125813096,0.6258847625108809,0.55,5,0,0,0.0,0.0,0.92,0.0,8.163345755775463,0,1,2.531325411888689,18,1.0,0.0,5.0,0,1,0.0,0.36585365853658536,0.3116883116883117,0.3829787234042553,0.342,0.926829268292683,0.7272727272727273,0.38596491228070173,3.0,11,0,0,on_time,none,ORD-001909,PO-01909,PROD-006,MACH-006,OPR-003,normal,morning,2023-09-21T11:55:13.073299,2023-09-21T22:04:06.160977
29.414908161666666,13.3425416279545,0.0,0,1,24,6,8.85756511649326,0.5511052213726705,0.85,6,0,0,0.5356905657175927,0.0,0.8634796579349721,0.0,5.555939234502315,0,1,2.100451735244121,44,1.0,0.0,7.0,1,1,0.0,0.3225806451612903,0.3050847457627119,0.2647058823529412,0.342,0.8387096774193549,0.8983050847457628,0.2463768115942029,2.0,21,0,0,on_time,none,ORD-001910,PO-01910,PROD-011,MACH-002,OPR-011,normal,afternoon,2023-09-20T21:20:33.149861,2023-09-21T07:11:34.142135
36.99762471638889,15.852258155649562,0.0,0,1,63,5,9.826734853710594,0.4647228424908579,0.55,5,0,0,0.5368529481828704,0.0,0.8222025951251201,25.055407094682348,20.66051075648148,0,1,1.7308950672398828,20,1.0,0.0,1.0,2,1,0.0,0.29310344827586204,0.3717948717948718,0.46153846153846156,0.42857142857142855,0.9482758620689655,0.7435897435897436,0.3333333333333333,2.0,23,0,0,on_time,none,ORD-001911,PO-01911,PROD-007,MACH-007,OPR-020,normal,night,2023-09-20T23:51:08.129360,2023-09-21T10:17:30.164829
11.903849820833333,5.993877322688478,0.0,1,3,72,2,5.787862445635148,0.9793383044796878,0.25,2,0,0,0.5173658223148149,0.0,0.9128387373984246,0.0,5.249744888449074,0,1,2.948695745819302,13,1.0,0.0,7.0,0,1,0.0,0.375,0.24705882352941178,0.32653061224489793,0.25,0.9583333333333334,0.8235294117647058,0.3898305084745763,2.0,13,1,80,moderate_delay,setup_overrun,ORD-001912,PO-01912,PROD-003,MACH-005,OPR-004,critical,morning,2023-09-20T13:59:37.958362,2023-09-20T21:14:48.001735
27.146781215833332,12.774898933802877,0.0,0,1,51,2,7.989223500871733,0.5558926342492174,0.55,4,0,0,0.6856585585532408,0.0,0.8541324238716905,4.520826559555152,50.532287455578704,0,1,2.1770855113952696,36,1.0,0.0,6.0,1,1,0.0,0.2826086956521739,0.3146067415730337,0.37037037037037035,0.25,1.0,0.8314606741573034,0.2463768115942029,2.0,20,0,0,on_time,none,ORD-001913,PO-01913,PROD-008,MACH-004,OPR-012,normal,afternoon,2023-09-20T20:46:29.636162,2023-09-21T06:25:04.493054
20.107914816666668,2.2990600280580913,0.0,0,2,28,5,13.258896393853718,0.74451145518984,0.85,9,0,0,0.6111431323726851,1.0,0.8087747020066144,18.995501109705422,57.095794167835656,0,1,2.3192482180442386,34,1.0,0.0,4.0,0,1,0.0,0.3235294117647059,0.3804347826086957,0.3488372093023256,0.42857142857142855,0.9117647058823529,0.8695652173913043,0.39344262295081966,2.0,10,0,0,on_time,none,ORD-001914,PO-01914,PROD-013,MACH-001,OPR-006,high,morning,2023-09-20T10:17:56.616101,2023-09-21T03:56:22.503935
8.476034446388889,3.2735090800955056,0.0,0,2,17,2,3.722445598940221,0.7155074385732614,0.55,5,0,0,0.3444452552546296,1.0,0.8845178972703864,6.675011240706151,5.136396211666667,0,1,1.7890221209180284,18,1.0,0.0,5.0,0,1,0.0,0.36585365853658536,0.3333333333333333,0.3829787234042553,0.8,0.926829268292683,0.7733333333333333,0.3884297520661157,2.0,11,0,0,on_time,none,ORD-001915,PO-01915,PROD-006,MACH-008,OPR-003,high,morning,2023-09-20T11:16:24.632688,2023-09-20T16:02:26.738015
5.830275409166666,3.452776249206575,0.0,0,2,14,2,1.5653554842926958,0.6584042218167644,0.25,2,0,0,0.4490753915740741,1.0,0.9124369090756801,0.0,5.143865677048611,0,1,2.8172835405630936,13,1.0,0.0,5.0,0,1,0.0,0.28205128205128205,0.2441860465116279,0.32653061224489793,0.08333333333333333,1.0,0.8255813953488372,0.38524590163934425,2.0,11,1,3,minor_delay,setup_overrun,ORD-001916,PO-01916,PROD-004,MACH-005,OPR-004,high,morning,2023-09-20T11:27:09.994497,2023-09-20T13:53:27.605113
42.26961817083333,3.533936565625252,0.0,0,1,62,6,18.612548978876497,0.4805013932244009,0.85,7,0,0,0.35529640048611116,1.0,0.8997343630779402,6.675011240706151,5.147247356898148,0,1,2.0108042425549972,34,1.0,0.0,5.0,0,1,0.0,0.24489795918367346,0.32894736842105265,0.3488372093023256,0.14285714285714285,0.9387755102040817,0.7763157894736842,0.3902439024390244,2.0,11,0,0,on_time,none,ORD-001917,PO-01917,PROD-012,MACH-008,OPR-006,normal,morning,2023-09-20T11:32:02.171636,2023-09-21T08:37:26.231293
82.81931589305556,53.030457632271506,0.0,0,2,140,2,21.056055560505303,0.706843322967687,0.55,4,0,0,0.0,0.0,0.9189186671094692,0.0,7.209602401342592,0,1,2.9142361856330736,21,1.0,0.0,7.0,0,1,0.0,0.2765957446808511,0.26436781609195403,0.3333333333333333,0.2857142857142857,1.0,0.8275862068965517,0.3893805309734513,4.0,13,0,0,on_time,none,ORD-001918,PO-01918,PROD-008,MACH-005,OPR-005,high,morning,2023-09-22T13:01:49.647476,2023-09-23T17:03:18.521100
3.7732102061111115,0.8,0.0,0,1,6,2,1.757866927116157,0.5912353332788458,0.55,5,0,0,0.5864050059375,0.0,0.8505268434100159,4.520826559555152,51.03333333333333,0,1,2.501376639983099,34,1.0,0.0,2.0,0,1,0.0,0.35714285714285715,0.3111111111111111,0.3409090909090909,0.16666666666666666,0.9285714285714286,0.8333333333333334,0.3902439024390244,3.0,8,0,0,on_time,none,ORD-001919,PO-01919,PROD-006,MACH-004,OPR-006,normal,morning,2023-09-21T08:48:00,2023-09-21T11:45:33.514219
31.374004022777775,24.256808867755428,0.0,0,2,23,2,4.794033965389711,0.6735847284032316,0.55,5,0,0,0.0,0.0,0.869680796443232,0.0,7.010700369490741,0,1,2.6867575724254444,180,2.0,0.0,2.0,0,0,1.0,0.32558139534883723,0.3,0.3018867924528302,0.75,0.9302325581395349,0.9,0.36666666666666664,4.0,8,1,141,moderate_delay,multiple_causes,ORD-001920,PO-01920,PROD-006,MACH-002,OPR-007,high,morning,2023-09-22T08:15:24.511924,2023-09-22T17:44:21.011828
39.732095628611106,18.984786286684628,0.0,0,1,28,7,11.33740723958032,0.5464519303547833,0.85,9,0,0,0.20608542667824073,0.0,0.8212061220044146,19.495501109705422,58.79103276194444,0,1,1.7059248082294083,43,1.0,0.0,4.0,2,1,0.0,0.2826086956521739,0.3695652173913043,0.2727272727272727,0.3333333333333333,0.9565217391304348,0.8695652173913043,0.32142857142857145,4.0,2,0,0,on_time,none,ORD-001921,PO-01921,PROD-015,MACH-001,OPR-021,normal,night,2023-09-22T02:59:05.230632,2023-09-22T16:43:31.377015
102.83834269027777,40.528015466691365,0.0,0,2,29,2,5.865622331839201,0.6636563592650999,0.55,5,0,0,0.0,0.0,0.828201885467279,20.110830541219386,24.916666666666668,0,1,2.008592319584819,5,0.0,0.0,0.0,0,1,0.0,0.32558139534883723,0.3684210526315789,0.41025641025641024,0.5,0.9302325581395349,0.75,0.3888888888888889,0.0,6,0,0,on_time,none,ORD-001922,PO-01922,PROD-006,MACH-007,OPR-002,high,morning,2023-09-25T06:00:00,2023-09-25T13:13:36.339370
122.67225203277778,58.80112705645814,0.0,0,3,69,7,26.349820600682794,0.9190007318050357,0.85,9,0,0,0.0,0.0,0.8650351258657937,4.520826559555152,54.916666666666664,0,1,2.348591429685775,180,2.0,0.0,0.0,0,1,0.0,0.2608695652173913,0.3068181818181818,0.32075471698113206,0.14285714285714285,0.9565217391304348,0.8295454545454546,0.3888888888888889,0.0,6,0,0,on_time,none,ORD-001923,PO-01923,PROD-015,MACH-004,OPR-007,critical,morning,2023-09-25T06:00:00,2023-09-26T10:28:38.598831
47.308474188888894,26.465862964862183,0.0,0,3,79,5,18.480547597534553,0.8866714155495987,0.55,4,0,0,0.10395377614583334,0.0,0.8934998893162286,6.294134831153577,56.10274429020833,0,1,1.5914678918086465,69,2.0,0.0,4.0,0,1,0.0,0.23529411764705882,0.36470588235294116,0.3142857142857143,0.2727272727272727,0.9803921568627451,0.8352941176470589,0.37815126050420167,4.0,10,0,0,on_time,none,ORD-001924,PO-01924,PROD-009,MACH-003,OPR-008,critical,morning,2023-09-22T10:27:57.106674,2023-09-23T02:27:11.961785
22.1840486675,8.527914574987621,0.0,0,2,45,5,10.799741410192409,0.7908344584961103,0.55,4,0,0,1.0,1.0,0.8892305142684014,7.287614479312092,6.355329773958334,0,1,1.818036337634406,3,0.0,0.0,2.0,1,1,0.0,0.23529411764705882,0.32894736842105265,0.18181818181818182,0.2857142857142857,0.9803921568627451,0.7763157894736842,0.25,3.0,16,0,0,on_time,none,ORD-001925,PO-01925,PROD-009,MACH-008,OPR-009,high,afternoon,2023-09-21T16:31:40.492470,2023-09-22T05:40:48.675655
18.342918757222222,11.23711563332895,0.0,0,2,12,6,5.052792010928083,0.7110796517639423,0.85,6,0,0,0.3048673956134259,1.0,0.909201868844989,0.0,8.468213151388888,0,1,2.7077490467683707,12,0.0,0.0,5.0,1,1,0.0,0.2903225806451613,0.3076923076923077,0.36,0.16666666666666666,0.8387096774193549,0.7307692307692307,0.23880597014925373,3.0,19,0,0,on_time,none,ORD-001926,PO-01926,PROD-011,MACH-006,OPR-010,high,afternoon,2023-09-21T19:14:13.616280,2023-09-22T02:08:48.204527
13.048373505833332,7.911662548360527,0.0,0,1,34,2,2.8846616574268067,0.5615775700388301,0.25,2,0,0,0.1663068504050926,1.0,0.92,0.0,8.329652606180556,0,1,2.2821446678479047,178,2.0,0.0,1.0,1,1,0.0,0.3958333333333333,0.3076923076923077,0.25,0.375,0.9583333333333334,0.7307692307692307,0.25,3.0,15,0,0,on_time,none,ORD-001927,PO-01927,PROD-003,MACH-006,OPR-016,normal,afternoon,2023-09-21T15:54:41.985174,2023-09-21T18:44:31.162313
24.67025647861111,6.23532905479857,0.0,0,1,32,7,12.802032933346416,0.6944444444444443,0.85,9,0,0,1.0,1.0,0.8991890295888262,7.287614479312092,6.259805377280093,0,1,2.5910328939175074,75,2.0,0.0,0.0,1,1,0.0,0.2826086956521739,0.32894736842105265,0.25925925925925924,0.342,0.9565217391304348,0.7763157894736842,0.23943661971830985,3.0,14,1,569,major_delay,multiple_causes,ORD-001928,PO-01928,PROD-015,MACH-008,OPR-015,normal,afternoon,2023-09-21T14:14:07.184597,2023-09-22T18:09:50.889333
41.430630253055554,18.77116771441484,0.0,0,2,36,7,14.26665862711251,0.6296115189323546,0.85,9,0,0,0.618786232326389,1.0,0.9195584060182126,0.0,8.782131988101852,0,1,2.530929316678682,24,1.0,0.0,4.0,2,1,0.0,0.2978723404255319,0.3037974683544304,0.14285714285714285,0.14285714285714285,0.9574468085106383,0.7341772151898734,0.32142857142857145,4.0,2,0,0,on_time,none,ORD-001929,PO-01929,PROD-015,MACH-006,OPR-022,high,night,2023-09-22T02:46:16.203772,2023-09-22T18:31:08.657025
19.577879897777777,1.091305193778327,0.0,0,2,41,6,12.578145797328222,0.6803935287531963,0.85,7,0,0,0.03477068025462963,1.0,0.8647112816963516,0.0,7.0454710497453705,0,1,2.4632622899208543,13,1.0,0.0,3.0,0,1,0.0,0.24489795918367346,0.3114754098360656,0.35294117647058826,0.5,0.9387755102040817,0.9016393442622951,0.375,4.0,9,0,0,on_time,none,ORD-001930,PO-01930,PROD-012,MACH-002,OPR-004,high,morning,2023-09-22T09:05:28.698698,2023-09-23T02:20:22.428123
13.108974326666667,2.5207117714870204,0.0,0,1,25,2,5.151230087539541,0.48650381123349123,0.55,5,0,0,0.3139968951967593,1.0,0.8098727824018995,19.495501109705422,59.10502965714121,0,1,2.018712054787837,18,1.0,0.0,4.0,0,1,0.0,0.3409090909090909,0.3655913978494624,0.3541666666666667,0.25,0.9318181818181818,0.8709677419354839,0.371900826446281,4.0,10,0,0,on_time,none,ORD-001931,PO-01931,PROD-006,MACH-001,OPR-003,normal,morning,2023-09-22T10:31:14.562377,2023-09-22T16:36:59.815659
16.03876245972222,7.789376804581012,0.0,0,2,37,1,5.328498757173938,0.6459267368355237,0.25,2,0,0,1.0,1.0,0.8935165950873111,6.572299868854112,7.3245573668518515,0,1,1.7799103133352954,3,0.0,0.0,1.0,1,1,0.0,0.3541666666666667,0.3333333333333333,0.18181818181818182,0.42857142857142855,1.0,0.782051282051282,0.22058823529411764,4.0,15,1,24,minor_delay,planning_schedule_conflict,ORD-001932,PO-01932,PROD-005,MACH-008,OPR-009,high,afternoon,2023-09-22T15:47:21.756496,2023-09-23T00:26:47.470825
22.82016904444444,14.34699311496854,0.0,0,2,34,2,5.493311759143973,0.6483179158327464,0.55,4,0,0,0.8067586178472222,1.0,0.8188779493383441,19.495501109705422,59.597791379791666,0,1,2.296013910336718,57,2.0,0.0,0.0,2,0,1.0,0.2708333333333333,0.3617021276595745,0.125,0.5,1.0,0.8723404255319149,0.3,4.0,22,1,780,major_delay,multiple_causes,ORD-001933,PO-01933,PROD-008,MACH-001,OPR-023,high,night,2023-09-22T22:20:49.175214,2023-09-23T19:49:20.845163
10.631645801388888,2.05437268675098,0.0,0,2,35,2,5.640130096892664,0.6575668072373756,0.55,4,0,0,0.9222531061689816,1.0,0.9115222025693814,0.0,9.085598861944446,0,1,2.206147537151967,21,1.0,0.0,4.0,0,1,0.0,0.2765957446808511,0.3,0.3333333333333333,0.5,1.0,0.7375,0.375,4.0,10,1,929,major_delay,multiple_causes,ORD-001934,PO-01934,PROD-008,MACH-006,OPR-005,high,morning,2023-09-22T10:03:15.741672,2023-09-23T10:07:34.771766
20.052909203333332,4.910741603845262,0.0,0,1,88,2,7.010262777512344,0.4629629629629629,0.25,2,0,0,1.0,1.0,0.9069759263335115,6.572299868854112,7.20461423349537,0,1,2.2972616621724877,69,2.0,0.0,6.0,0,1,0.0,0.3877551020408163,0.3333333333333333,0.3055555555555556,0.3333333333333333,0.9591836734693877,0.782051282051282,0.38333333333333336,4.0,12,1,146,moderate_delay,multiple_causes,ORD-001935,PO-01935,PROD-003,MACH-008,OPR-008,normal,morning,2023-09-22T12:54:38.669774,2023-09-23T06:29:56.232833
