planned_lead_time_hours,release_lag_hours,schedule_revision_count,is_expedited,priority_encoded,quantity,operation_count,estimated_total_hours,schedule_tightness_ratio,product_complexity_score,material_bom_complexity,is_month_end,is_quarter_end,machine_utilization_at_release,work_center_queue_depth_at_release,machine_oee_30d,machine_unplanned_downtime_hours_30d,days_since_last_planned_maintenance,maintenance_due_within_order_window,changeover_required,changeover_complexity_score,operator_experience_months,operator_skill_tier_encoded,operator_concurrent_order_count,hours_into_shift_at_start,shift_type_encoded,material_availability_at_release,component_shortage_count,product_delay_rate_90d,machine_delay_rate_90d,operator_delay_rate_90d,product_x_machine_delay_rate_90d,product_first_pass_yield_90d,machine_setup_overrun_rate_90d,shift_delay_rate_30d,planned_start_day_of_week,planned_start_hour,is_delayed,delay_minutes,delay_category,delay_root_cause,order_id,po_number,product_id,machine_id,operator_id,priority,shift_type,planned_start,actual_end
5.904112286666666,3.0879085868677465,0.0,0,1,14,2,1.5653554842926958,0.5558388707482702,0.25,2,0,0,0.0,0.0,0.8517802481412925,14.160064541112625,46.12866285778935,0,1,2.099213873268851,18,1.0,0.0,5.0,0,1,0.0,0.25,0.2923076923076923,0.3,0.25,0.9722222222222222,0.8307692307692308,0.29508196721311475,0.0,11,0,0,on_time,none,ORD-000508,PO-00508,PROD-004,MACH-001,OPR-003,normal,morning,2023-03-13T11:05:16.470913,2023-03-13T13:05:52.232289
50.95068427527778,3.0928861521188957,0.0,0,1,58,7,22.322099942826032,0.46642555274844855,0.85,9,0,0,0.0,0.0,0.7941472743024488,5.451197424185585,56.128870256342594,0,1,2.9861672261920615,69,2.0,0.0,5.0,0,1,0.0,0.22580645161290322,0.20754716981132076,0.36666666666666664,0.342,0.9032258064516129,0.8113207547169812,0.29508196721311475,0.0,11,0,0,on_time,none,ORD-000507,PO-00507,PROD-015,MACH-002,OPR-008,normal,morning,2023-03-13T11:05:34.390148,2023-03-14T09:28:30.676202
7.701425648055556,4.346763835612327,0.0,0,1,5,5,1.7634988368487066,0.5256860260372316,0.55,4,0,0,0.21285375697916664,0.0,0.831759072205356,1.00740701134209,28.181115159814816,0,1,2.507886124478075,180,2.0,0.0,6.0,0,1,0.0,0.35555555555555557,0.2608695652173913,0.3783783783783784,0.25,0.9777777777777777,0.8260869565217391,0.296,0.0,12,0,0,on_time,none,ORD-000513,PO-00513,PROD-009,MACH-006,OPR-007,normal,morning,2023-03-13T12:20:48.349808,2023-03-13T14:25:23.215193
13.91869454,4.4525238531716775,0.0,0,2,16,7,6.943530158282035,0.7335099258027146,0.85,9,0,0,0.14187934450231482,0.0,0.7597966868571192,53.53070598886803,11.185521827210648,0,1,1.6146661396583537,13,1.0,0.0,6.0,0,1,0.0,0.21875,0.34782608695652173,0.3333333333333333,0.5,0.90625,0.8840579710144928,0.296,0.0,12,0,0,on_time,none,ORD-000512,PO-00512,PROD-015,MACH-007,OPR-004,high,morning,2023-03-13T12:27:09.085871,2023-03-13T20:59:32.901507
18.708268833333335,6.215225562475441,0.0,0,1,48,2,7.548768487625657,0.6042377604913268,0.55,4,0,0,0.3962617438657407,0.0,0.8234062195598509,41.98432579418187,56.25896773177084,0,1,1.6908660146198484,44,1.0,0.0,0.0,1,0,1.0,0.37209302325581395,0.4393939393939394,0.5,0.5,0.9302325581395349,0.8636363636363636,0.3466666666666667,0.0,14,1,497,major_delay,material_unavailability,ORD-000511,PO-00511,PROD-008,MACH-008,OPR-011,normal,afternoon,2023-03-13T14:12:54.812025,2023-03-14T11:00:27.677421
14.605811613333334,7.445221495261701,0.0,0,1,24,2,4.972632026464626,0.6944444444444444,0.55,5,0,0,0.29936840263888886,0.0,0.8517497968977539,1.00740701134209,28.310217562303244,0,1,2.592772683612629,178,2.0,0.0,1.0,1,1,0.0,0.3103448275862069,0.2571428571428571,0.375,0.14285714285714285,1.0,0.8285714285714286,0.35526315789473684,0.0,15,0,0,on_time,none,ORD-000515,PO-00515,PROD-006,MACH-006,OPR-016,normal,afternoon,2023-03-13T15:26:42.797383,2023-03-13T21:41:12.799737
26.370509919722224,9.06648107810226,0.0,0,1,59,2,9.163770202861267,0.5295743717697381,0.55,4,0,0,0.19607574018518523,0.0,0.8847707349578959,15.748815750572259,45.37777004491898,0,1,1.920010731092594,44,1.0,0.0,3.0,1,1,0.0,0.38636363636363635,0.37142857142857144,0.5217391304347826,0.23076923076923078,0.9318181818181818,0.8714285714285714,0.35064935064935066,0.0,17,0,0,on_time,none,ORD-000516,PO-00516,PROD-008,MACH-003,OPR-011,normal,afternoon,2023-03-13T17:03:59.331881,2023-03-14T03:21:16.647565
21.632351466944442,0.872154768927283,0.0,0,1,23,5,11.129177308765092,0.5360824596499608,0.85,9,0,0,0.3078826572337963,0.0,0.796449765039864,41.98432579418187,57.03633978203703,0,1,1.5278828308906105,180,2.0,0.0,2.0,0,0,1.0,0.4,0.44776119402985076,0.3684210526315789,0.8,0.85,0.8656716417910447,0.29457364341085274,1.0,8,1,174,moderate_delay,multiple_causes,ORD-000520,PO-00520,PROD-013,MACH-008,OPR-007,normal,morning,2023-03-14T08:52:19.757168,2023-03-15T08:32:06.140463
29.087778164722224,1.8612097628845774,0.0,0,2,80,5,18.706453661868142,0.68706615485529,0.55,4,0,0,0.3490932819791667,1.0,0.825885417538978,41.98432579418187,57.07755040678241,0,1,1.8136880195543847,34,1.0,0.0,3.0,0,0,1.0,0.3404255319148936,0.45588235294117646,0.3673469387755102,0.2,0.9787234042553191,0.8676470588235294,0.3,1.0,9,1,1620,critical_delay,multiple_causes,ORD-000526,PO-00526,PROD-009,MACH-008,OPR-006,high,morning,2023-03-14T09:51:40.355146,2023-03-16T16:05:36.366535
15.862791106388888,2.350986022373947,0.0,0,3,37,6,12.979402647522203,0.9605972382640156,0.85,6,0,0,0.619717844351852,0.0,0.8742221378292359,15.748815750572259,46.097957750937496,0,1,1.5178908177173374,69,2.0,0.0,4.0,0,1,0.0,0.23076923076923078,0.36619718309859156,0.375,0.342,0.9615384615384616,0.8732394366197183,0.3,1.0,10,1,708,major_delay,multiple_causes,ORD-000523,PO-00523,PROD-011,MACH-003,OPR-008,critical,morning,2023-03-14T10:21:03.549681,2023-03-15T11:40:01.682939
6.9727692425,2.9826114396002996,0.0,0,2,27,2,2.7147052953171036,0.6803503594162115,0.25,2,0,0,0.3518290643402778,0.0,0.8461241676569308,1.00740701134209,29.12427547665509,0,1,2.503377265625079,5,0.0,0.0,4.0,0,1,0.0,0.24324324324324326,0.2535211267605634,0.23076923076923078,0.16666666666666666,0.972972972972973,0.8309859154929577,0.3,1.0,10,0,0,on_time,none,ORD-000521,PO-00521,PROD-004,MACH-006,OPR-002,high,morning,2023-03-14T10:58:57.401183,2023-03-14T14:06:45.107484
58.597222800277784,4.300610990502143,0.0,0,1,96,7,32.81783974394202,0.6044178200098648,0.85,8,0,0,0.32892888350694444,0.0,0.8499739376535722,14.160064541112625,47.17919212460648,0,1,2.068049915035729,21,1.0,0.0,6.0,0,1,0.0,0.358974358974359,0.29411764705882354,0.25,0.6,0.8974358974358975,0.8382352941176471,0.29457364341085274,1.0,12,0,0,on_time,none,ORD-000518,PO-00518,PROD-014,MACH-001,OPR-005,normal,morning,2023-03-14T12:18:02.199566,2023-03-16T01:28:10.109815
10.27713899611111,5.413490493101727,0.0,0,1,5,6,2.8333410326817283,0.5825546461611791,0.85,6,0,0,0.0,1.0,0.8357636146928952,9.568528198397614,41.225562103877316,0,1,2.4076986835777014,18,1.0,0.0,7.0,0,0,1.0,0.25925925925925924,0.4,0.2857142857142857,0.0,0.9259259259259259,0.7833333333333333,0.30597014925373134,1.0,13,1,616,major_delay,multiple_causes,ORD-000527,PO-00527,PROD-011,MACH-004,OPR-003,normal,morning,2023-03-14T13:24:48.565775,2023-03-15T04:33:04.213419
77.64694708472223,5.52379574283504,0.0,0,1,145,5,33.39034784355166,0.4629629629629629,0.55,4,0,0,0.31119487075231483,0.0,0.7355466552875222,53.53070598886803,12.230158155949075,0,1,1.5839024054890305,21,1.0,0.0,7.0,0,1,0.0,0.3404255319148936,0.34285714285714286,0.24242424242424243,0.0,0.9787234042553191,0.8857142857142857,0.2923076923076923,1.0,13,0,0,on_time,none,ORD-000519,PO-00519,PROD-009,MACH-007,OPR-005,normal,morning,2023-03-14T13:31:25.664674,2023-03-16T05:15:50.934256
24.157244448333334,12.779505306924785,0.0,0,1,56,2,5.278639489140783,0.4639444993003371,0.25,2,0,0,0.5289867719560185,0.0,0.794502669519976,5.451197424185585,57.53247938778935,0,1,1.8317010013288955,75,2.0,0.0,6.0,1,1,0.0,0.23684210526315788,0.2037037037037037,0.35714285714285715,0.2,0.9736842105263158,0.8148148148148148,0.34615384615384615,1.0,20,0,0,on_time,none,ORD-000524,PO-00524,PROD-004,MACH-002,OPR-015,normal,afternoon,2023-03-14T20:46:46.219105,2023-03-15T02:35:23.922829
42.07408498444444,36.918552462409416,0.0,0,2,29,1,3.1795807899581923,0.6167317879150743,0.25,2,0,0,0.0,0.0,0.8319882644276017,9.568528198397614,41.53827301927083,0,1,2.696271904182735,44,1.0,0.0,6.0,1,1,0.0,0.35294117647058826,0.4,0.5,0.6666666666666666,1.0,0.7833333333333333,0.3466666666666667,1.0,20,0,0,on_time,none,ORD-000509,PO-00509,PROD-002,MACH-004,OPR-011,high,afternoon,2023-03-14T20:55:06.788865,2023-03-15T01:06:54.841513
19.6521967725,15.088307882176588,0.0,0,1,18,4,2.878692579134222,0.6307543080930971,0.55,5,0,0,0.1304132673726852,0.0,0.8438531721756127,1.00740701134209,29.62867949509259,0,1,1.9459932566188773,168,2.0,0.0,1.0,2,1,0.0,0.32558139534883723,0.25,0.3333333333333333,0.25,1.0,0.8333333333333334,0.38095238095238093,1.0,23,0,0,on_time,none,ORD-000525,PO-00525,PROD-010,MACH-006,OPR-024,normal,night,2023-03-14T23:05:17.908376,2023-03-15T02:40:45.609933
6.206975750277778,1.7813584083075977,0.0,0,1,23,3,2.0488969175507505,0.4629629629629629,0.25,2,0,0,1.0,1.0,0.8314107913123074,56.291802030570615,58.07422326701389,0,1,1.812770744857265,18,1.0,0.0,3.0,0,1,0.0,0.37037037037037035,0.463768115942029,0.3181818181818182,0.6666666666666666,0.9259259259259259,0.8695652173913043,0.3157894736842105,2.0,9,1,793,major_delay,planning_schedule_conflict,ORD-000535,PO-00535,PROD-001,MACH-008,OPR-003,normal,morning,2023-03-15T09:46:52.890270,2023-03-16T03:26:16.520335
75.12849572305556,25.980848348188815,0.0,0,1,61,7,23.420569213150603,0.4765348997178041,0.85,9,0,0,0.0,0.0,0.8027260736741024,0.5,28.082535347835652,1,1,2.862411444450751,4,0.0,0.0,3.0,0,1,0.0,0.21212121212121213,0.38181818181818183,0.4666666666666667,0.2,0.9090909090909091,0.8,0.3023255813953488,2.0,9,0,0,on_time,none,ORD-000522,PO-00522,PROD-015,MACH-005,OPR-001,normal,morning,2023-03-15T09:58:51.054053,2023-03-17T07:58:00.215681
8.098672760555555,2.70335272903645,0.0,0,2,17,2,2.9974000174162114,0.5555555555555556,0.55,4,0,0,1.0,1.0,0.8132678047095032,56.291802030570615,58.112639697048614,0,1,1.7121681831238227,18,1.0,0.0,4.0,0,1,0.0,0.37777777777777777,0.463768115942029,0.3181818181818182,0.5555555555555556,0.9333333333333333,0.8695652173913043,0.3181818181818182,2.0,10,1,576,major_delay,multiple_causes,ORD-000533,PO-00533,PROD-008,MACH-008,OPR-003,high,morning,2023-03-15T10:42:12.069825,2023-03-16T01:42:01.305667
55.16562209222222,3.869822661950106,0.0,0,2,93,7,31.83245093431062,0.6205664262545314,0.85,8,0,0,0.2421030523611111,0.0,0.7851160324321802,5.451197424185585,58.16124261091435,1,1,2.213501997520187,69,2.0,0.0,5.0,0,1,0.0,0.35,0.2,0.3939393939393939,0.25,0.9,0.8,0.32061068702290074,2.0,11,0,0,on_time,none,ORD-000529,PO-00529,PROD-014,MACH-002,OPR-008,high,morning,2023-03-15T11:52:11.361583,2023-03-17T00:09:38.549969
9.418625807222222,5.108278533075573,0.0,0,2,12,2,2.8294552935656467,0.6564332555324559,0.55,5,0,0,1.0,1.0,0.8412991446338276,14.160064541112625,48.21284493887731,0,1,2.2434793920964715,5,0.0,0.0,7.0,0,1,0.0,0.3,0.2898550724637681,0.225,0.342,1.0,0.8405797101449275,0.32575757575757575,2.0,13,1,680,major_delay,multiple_causes,ORD-000534,PO-00534,PROD-006,MACH-001,OPR-002,high,morning,2023-03-15T13:06:29.802719,2023-03-16T04:45:08.022789
12.495124963055556,8.545354473522213,0.0,0,2,30,3,2.5840000401829326,0.6542152378595347,0.25,2,0,0,1.0,1.0,0.7964451894991089,56.291802030570615,58.35605643640046,0,1,2.8655539909456493,16,1.0,0.0,2.0,1,1,0.0,0.37037037037037035,0.463768115942029,0.3333333333333333,0.6666666666666666,0.9259259259259259,0.8695652173913043,0.34177215189873417,2.0,16,1,113,moderate_delay,multiple_causes,ORD-000532,PO-00532,PROD-001,MACH-008,OPR-014,high,afternoon,2023-03-15T16:32:43.276105,2023-03-15T22:23:13.485794
27.395881101111108,10.072045553337407,0.0,0,2,48,5,11.477459603193184,0.6625241605118206,0.55,4,0,0,0.3004819365972222,0.0,0.8742200231727296,15.748815750572259,47.41966856472222,0,1,1.8830963321854934,178,2.0,0.0,4.0,1,1,0.0,0.3469387755102041,0.375,0.36,0.5833333333333334,0.9795918367346939,0.875,0.34177215189873417,2.0,18,0,0,on_time,none,ORD-000528,PO-00528,PROD-009,MACH-003,OPR-016,high,afternoon,2023-03-15T18:04:19.363992,2023-03-16T04:54:21.765783
14.718597894722222,0.8,0.0,0,1,12,5,6.443795321570118,0.4629629629629629,0.85,9,0,0,0.9507979854976852,1.0,0.8395603476893017,0.5,29.033333333333335,0,1,2.911780530712109,13,1.0,0.0,2.0,0,1,0.0,0.4146341463414634,0.375,0.3235294117647059,0.16666666666666666,0.8536585365853658,0.8035714285714286,0.3358208955223881,3.0,8,1,356,moderate_delay,multiple_causes,ORD-000542,PO-00542,PROD-013,MACH-005,OPR-004,normal,morning,2023-03-16T08:48:00,2023-03-17T04:39:40.883514
4.724908082777778,0.8,0.0,0,2,17,1,2.609457385588537,0.6648454767720418,0.25,2,0,0,0.8313428563541666,0.0,0.8578731958789193,14.160064541112625,49.03333333333333,0,1,1.9497438148041246,13,1.0,0.0,2.0,0,1,0.0,0.4642857142857143,0.3,0.3235294117647059,0.6,0.9642857142857143,0.8428571428571429,0.3358208955223881,3.0,8,0,0,on_time,none,ORD-000537,PO-00537,PROD-005,MACH-001,OPR-004,high,morning,2023-03-16T08:48:00,2023-03-16T11:46:35.746849
6.615205683055556,1.9835834025497874,0.0,0,1,10,2,2.472259171415817,0.5337782361518227,0.55,5,0,0,1.0,1.0,0.8131106209943899,0.5,29.082649308437503,0,1,2.465944548020043,69,2.0,0.0,3.0,0,1,0.0,0.3225806451612903,0.38596491228070173,0.38235294117647056,0.342,1.0,0.8070175438596491,0.34074074074074073,3.0,9,1,1048,major_delay,multiple_causes,ORD-000546,PO-00546,PROD-006,MACH-005,OPR-008,normal,morning,2023-03-16T09:59:00.900249,2023-03-17T08:05:28.825766
41.242770389722224,27.44559459997042,0.0,0,2,54,5,8.522723817696841,0.61771509963685,0.55,5,0,0,0.0,0.0,0.8187917694063185,9.568528198397614,43.14356644166667,0,1,2.756324017274996,180,2.0,0.0,5.0,0,1,0.0,0.42105263157894735,0.4032258064516129,0.38461538461538464,0.342,0.9736842105263158,0.7903225806451613,0.3178294573643411,3.0,11,0,0,on_time,none,ORD-000531,PO-00531,PROD-007,MACH-004,OPR-007,high,morning,2023-03-16T11:26:44.140560,2023-03-16T21:22:29.573739
36.55688993583333,4.1389716464585105,0.0,0,2,66,7,22.96395164762803,0.708372186102287,0.85,8,0,0,1.0,1.0,0.7866710923858908,5.451197424185585,59.17245715193287,1,0,1.0,21,1.0,0.0,6.0,0,1,0.0,0.34146341463414637,0.19642857142857142,0.23529411764705882,0.2,0.9024390243902439,0.8035714285714286,0.33587786259541985,3.0,12,1,286,moderate_delay,planning_schedule_conflict,ORD-000544,PO-00544,PROD-014,MACH-002,OPR-005,high,morning,2023-03-16T12:08:20.297927,2023-03-18T01:19:56.488080
13.316663861944445,8.93219098236061,0.0,0,1,16,1,2.473505317009267,0.5641511271426218,0.25,2,0,0,0.8457533427314815,0.0,0.8131247214316807,0.5,29.37217462425926,0,1,2.331687375169727,36,1.0,0.0,2.0,1,1,0.0,0.4482758620689655,0.375,0.391304347826087,0.3333333333333333,0.9655172413793104,0.8035714285714286,0.35443037974683544,3.0,16,0,0,on_time,none,ORD-000541,PO-00541,PROD-005,MACH-005,OPR-012,normal,afternoon,2023-03-16T16:55:55.887536,2023-03-16T20:36:29.927963
63.26802084027777,34.58516574868868,0.0,0,3,108,5,25.031823463208735,0.8727103136400662,0.55,4,0,0,0.0,0.0,0.8809925717768241,1.00740701134209,1.4410485728587963,0,1,2.8586659407770343,16,1.0,0.0,4.0,1,1,0.0,0.34,0.2465753424657534,0.3333333333333333,0.2,0.98,0.8356164383561644,0.33766233766233766,3.0,18,0,0,on_time,none,ORD-000530,PO-00530,PROD-009,MACH-006,OPR-014,critical,afternoon,2023-03-16T18:35:06.596695,2023-03-17T23:05:59.726533
60.26462657027778,10.917247644711146,0.0,0,2,85,6,28.19849506978292,0.5714284260637511,0.85,6,0,0,0.4311208649884259,0.0,0.7554902300890256,51.33328115260951,14.454885318530092,0,1,2.4113669416381285,178,2.0,0.0,4.0,1,1,0.0,0.2857142857142857,0.3380281690140845,0.34615384615384615,0.342,0.9285714285714286,0.8873239436619719,0.34615384615384615,3.0,18,0,0,on_time,none,ORD-000539,PO-00539,PROD-011,MACH-007,OPR-016,high,afternoon,2023-03-16T18:55:02.091521,2023-03-18T00:46:34.633788
20.498670745555557,14.095838337641725,0.0,0,2,10,7,4.570027201175241,0.7137508699435526,0.85,8,0,0,0.22258683239583332,0.0,0.8091552865731753,56.291802030570615,59.58732659740741,0,1,1.5885883429334866,2,0.0,0.0,0.0,2,1,0.0,0.34146341463414637,0.4861111111111111,0.16666666666666666,0.4,0.9024390243902439,0.8611111111111112,0.36363636363636365,3.0,22,0,0,on_time,none,ORD-000536,PO-00536,PROD-014,MACH-008,OPR-017,high,night,2023-03-16T22:05:45.018016,2023-03-17T04:14:42.419853
30.189840925000002,23.867706799838476,0.0,0,2,45,1,4.763721237305863,0.7534989202904802,0.25,2,0,0,0.0,0.0,0.8962549146588276,15.748815750572259,48.99448778332175,0,1,1.7185252438832403,34,1.0,0.0,1.0,0,1,0.0,0.3333333333333333,0.3698630136986301,0.38,0.342,1.0,0.8767123287671232,0.344,4.0,7,0,0,on_time,none,ORD-000538,PO-00538,PROD-002,MACH-003,OPR-006,high,morning,2023-03-17T07:52:03.744479,2023-03-17T12:36:19.180852
11.047652230833332,1.5495152387256514,0.0,0,1,38,4,5.427093889050138,0.5713850930374359,0.55,5,0,0,0.09279504618055556,1.0,0.8358966989437235,9.896520951007876,50.064563134942134,0,1,2.1288780566092855,5,0.0,0.0,3.0,0,1,0.0,0.3181818181818182,0.29577464788732394,0.24390243902439024,0.2222222222222222,1.0,0.8450704225352113,0.359375,4.0,9,0,0,on_time,none,ORD-000549,PO-00549,PROD-010,MACH-001,OPR-002,normal,morning,2023-03-17T09:32:58.254859,2023-03-17T15:48:41.202074
23.11005287,2.7298849304769597,0.0,0,1,70,5,10.840965659499066,0.5319370130670781,0.55,5,0,0,0.4137202914236111,1.0,0.8328351907598802,9.568528198397614,44.11374520543981,0,1,1.816556434298498,4,0.0,0.0,4.0,0,1,0.0,0.41025641025641024,0.3968253968253968,0.45161290322580644,0.0,0.9743589743589743,0.7936507936507936,0.35658914728682173,4.0,10,0,0,on_time,none,ORD-000555,PO-00555,PROD-007,MACH-004,OPR-001,normal,morning,2023-03-17T10:43:47.585750,2023-03-17T22:22:36.090693
9.473626642222223,3.4056945420244253,0.0,0,1,39,1,4.169668569550487,0.6871646716937722,0.25,2,0,0,0.1474161559259259,1.0,0.870900570152778,15.748815750572259,49.14190393924768,0,0,1.0,180,2.0,0.0,5.0,0,0,1.0,0.3157894736842105,0.36486486486486486,0.375,0.0,1.0,0.8783783783783784,0.3492063492063492,4.0,11,1,67,moderate_delay,multiple_causes,ORD-000548,PO-00548,PROD-002,MACH-003,OPR-007,normal,morning,2023-03-17T11:24:20.500351,2023-03-17T18:36:07.921295
30.977964642777778,29.053879834259238,0.0,0,1,10,2,1.0510611596110124,0.5462655049862566,0.25,2,0,0,0.0,0.0,0.8487068933472866,9.896520951007876,50.210578326423615,0,1,2.269679350449488,180,2.0,0.0,7.0,0,1,0.0,0.35714285714285715,0.29577464788732394,0.375,0.14285714285714285,1.0,0.8450704225352113,0.32231404958677684,4.0,13,1,0,on_time,setup_overrun,ORD-000540,PO-00540,PROD-003,MACH-001,OPR-007,normal,morning,2023-03-17T13:03:13.967403,2023-03-17T14:59:40.003110
18.748550766666668,7.663248380178672,1.0,0,3,77,4,10.396476443386174,0.9378613303478649,0.55,5,0,0,0.32481423252314817,1.0,0.8814137653374039,15.748815750572259,49.319302015844904,0,1,2.9759198868065604,75,2.0,0.0,1.0,1,1,0.0,0.3111111111111111,0.37333333333333335,0.3448275862068966,0.6666666666666666,1.0,0.88,0.34177215189873417,4.0,15,1,6,minor_delay,setup_overrun,ORD-000550,PO-00550,PROD-010,MACH-003,OPR-015,critical,afternoon,2023-03-17T15:39:47.694169,2023-03-18T02:51:37.321753
17.510827723055556,9.07711596318138,0.0,0,2,39,5,6.349372091007256,0.7528561885624308,0.55,5,0,0,0.9371645922685184,1.0,0.8976035501582131,0.0,2.378213165127315,0,1,2.6894615488644718,45,1.0,0.0,3.0,1,1,0.0,0.41025641025641024,0.24324324324324326,0.25,0.2222222222222222,0.9743589743589743,0.8378378378378378,0.3333333333333333,4.0,17,1,280,moderate_delay,multiple_causes,ORD-000552,PO-00552,PROD-007,MACH-006,OPR-013,high,afternoon,2023-03-17T17:04:37.617467,2023-03-18T06:10:39.619839
17.811455835555556,9.649500308971051,0.0,0,1,28,1,4.104930139960508,0.5029346369857558,0.25,2,0,0,1.0,1.0,0.8285939614115667,5.451197424185585,0.4020625128703704,0,1,2.061576534518623,36,1.0,0.0,3.0,1,1,0.0,0.43333333333333335,0.21052631578947367,0.375,0.3333333333333333,0.9666666666666667,0.7894736842105263,0.34177215189873417,4.0,17,1,197,moderate_delay,multiple_causes,ORD-000554,PO-00554,PROD-005,MACH-002,OPR-012,normal,afternoon,2023-03-17T17:38:58.201112,2023-03-18T05:06:20.988827
30.171533034166664,13.433528011242597,0.0,0,2,30,7,12.069720086463368,0.7210966940091259,0.85,9,0,0,1.0,1.0,0.7262806379536231,51.33328115260951,15.559730333796297,0,1,1.9620646899880434,178,2.0,0.0,7.0,1,1,0.0,0.20588235294117646,0.3333333333333333,0.3333333333333333,0.4,0.8823529411764706,0.8888888888888888,0.3246753246753247,4.0,21,1,85,moderate_delay,planning_schedule_conflict,ORD-000553,PO-00553,PROD-015,MACH-007,OPR-016,high,afternoon,2023-03-17T21:26:00.700840,2023-03-18T15:35:31.268683
43.458312846111106,39.45451167471836,0.0,0,2,16,4,2.62385244814263,0.6553403467875869,0.55,5,0,0,0.0,0.0,0.8339203064595578,9.568528198397614,44.64393798644676,0,1,2.128847589829017,168,2.0,0.0,1.0,2,1,0.0,0.3181818181818182,0.3968253968253968,0.2857142857142857,0.5,1.0,0.7936507936507936,0.3333333333333333,4.0,23,0,0,on_time,none,ORD-000543,PO-00543,PROD-010,MACH-004,OPR-024,high,night,2023-03-17T23:27:16.242029,2023-03-18T02:39:56.435430
75.077709605,22.154181819235728,0.0,0,1,33,2,2.8082616366844824,0.5530567628091204,0.25,2,0,0,0.0,0.0,0.8475626989280493,0.5,2.9166666666666665,0,1,2.474812116194486,69,2.0,0.0,0.0,0,1,0.0,0.3793103448275862,0.3898305084745763,0.4,0.342,1.0,0.8135593220338984,0.3391304347826087,0.0,6,0,0,on_time,none,ORD-000547,PO-00547,PROD-003,MACH-005,OPR-008,normal,morning,2023-03-20T06:00:00,2023-03-20T09:27:42.978989
114.43772066138888,20.47296593997336,0.0,0,1,53,5,23.907491819296844,0.5379999573224242,0.85,9,0,0,0.0,0.0,0.8457484691234751,9.896520951007876,52.916666666666664,0,1,2.5403471807528244,5,0.0,0.0,0.0,0,1,0.0,0.42857142857142855,0.3013698630136986,0.23809523809523808,0.3333333333333333,0.8571428571428571,0.8493150684931506,0.3418803418803419,0.0,6,0,0,on_time,none,ORD-000551,PO-00551,PROD-013,MACH-001,OPR-002,normal,morning,2023-03-20T06:00:00,2023-03-21T07:13:30.315446
110.70309065944444,41.484838854905,0.0,0,1,59,5,9.247174393260037,0.5536205593205001,0.55,5,0,0,0.0,0.0,0.8273456431109631,53.50568861199834,62.916666666666664,0,1,2.9900962197634593,13,1.0,0.0,0.0,0,1,0.0,0.41025641025641024,0.4794520547945205,0.3333333333333333,0.6666666666666666,0.9743589743589743,0.863013698630137,0.3333333333333333,0.0,6,0,0,on_time,none,ORD-000545,PO-00545,PROD-007,MACH-008,OPR-004,normal,morning,2023-03-20T06:00:00,2023-03-20T15:00:54.014936
90.40733303111111,30.500336021565243,0.0,0,2,28,7,11.33740723958032,0.5555555555555556,0.85,9,0,0,0.0,0.0,0.8798261874582101,15.748815750572259,51.916666666666664,0,1,2.614526239126151,69,2.0,0.0,0.0,0,1,0.0,0.22857142857142856,0.3815789473684211,0.4,0.0,0.8857142857142857,0.881578947368421,0.3389830508474576,0.0,6,1,70,moderate_delay,multiple_causes,ORD-000556,PO-00556,PROD-015,MACH-003,OPR-008,high,morning,2023-03-20T06:00:00,2023-03-21T03:35:00.060699
44.95161984638889,1.5391341156975706,0.0,0,3,125,6,40.881072088333525,0.9416892721125625,0.85,6,0,0,0.0,1.0,0.7421419403640043,23.663362762509063,18.06413058815972,0,1,1.8380106152860105,180,2.0,0.0,3.0,0,1,0.0,0.27586206896551724,0.3424657534246575,0.40476190476190477,0.3333333333333333,0.9310344827586207,0.8904109589041096,0.3360655737704918,0.0,9,0,0,on_time,none,ORD-000566,PO-00566,PROD-011,MACH-007,OPR-007,critical,morning,2023-03-20T09:32:20.882817,2023-03-22T01:45:10.578672
29.614860280000002,2.056512595529257,0.0,0,2,71,5,16.673299082865814,0.6050180973729357,0.55,4,0,0,0.1442474420023148,0.0,0.870710056468464,0.5,3.085688024814815,0,1,2.585148904150324,18,1.0,0.0,4.0,0,1,0.0,0.3333333333333333,0.38333333333333336,0.375,0.2222222222222222,0.9803921568627451,0.8166666666666667,0.3360655737704918,0.0,10,0,0,on_time,none,ORD-000561,PO-00561,PROD-009,MACH-005,OPR-003,high,morning,2023-03-20T10:03:23.445344,2023-03-21T04:35:36.252683
6.091652430277778,2.1573449488229057,0.0,0,2,30,1,3.2785895679174213,0.8333333333333331,0.25,2,0,0,0.17322270620370372,1.0,0.8597791047076523,53.50568861199834,3.08988937287037,0,1,2.5371043834136615,18,1.0,0.0,4.0,0,1,0.0,0.35,0.47297297297297297,0.36,0.342,1.0,0.8648648648648649,0.3333333333333333,0.0,10,0,0,on_time,none,ORD-000563,PO-00563,PROD-002,MACH-008,OPR-003,high,morning,2023-03-20T10:09:26.441816,2023-03-20T14:03:32.868003
